tanggal,provinsi,kab_kota,latitude,longitude,suhu_max,suhu_min,suhu_mean,suhu_feels_like_max,curah_hujan_mm,kelembapan,kecepatan_angin,tekanan_udara,awan_persen,waktu_ingest,sumber
2026-01-01,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,28.5,25.4,27.4,32.4,8.2,80,23.6,1008.5,100,2026-06-01T21:02:39.039627,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,27.4,25.4,26.4,31.8,27.8,83,23.4,1010.0,100,2026-06-01T21:02:42.246556,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,27.8,26.1,26.9,31.6,12.8,80,27.2,1010.6,100,2026-06-01T21:02:44.976963,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,28.8,26.0,27.6,32.8,4.7,78,23.9,1011.0,100,2026-06-01T21:02:47.317141,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,29.0,26.2,27.9,33.2,1.6,79,22.8,1011.1,96,2026-06-01T21:02:52.508043,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,29.3,27.2,28.2,34.0,0.7,79,23.5,1010.5,99,2026-06-01T21:02:55.086503,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KABUPATEN KEPULAUAN SERIBU,-5.5985,106.55271,29.8,25.6,27.7,34.5,7.8,81,22.2,1010.6,100,2026-06-01T21:03:01.345517,Open-Meteo_Archive
2026-01-01,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,29.8,23.8,26.1,35.9,7.5,86,14.3,1008.6,98,2026-06-01T21:03:09.242984,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,30.4,23.4,25.5,36.9,34.0,88,9.4,1009.9,97,2026-06-01T21:03:15.559532,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,26.8,23.6,24.7,31.2,18.1,90,11.8,1010.7,100,2026-06-01T21:03:21.150394,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,29.8,22.4,26.1,36.1,4.9,83,10.1,1011.3,96,2026-06-01T21:03:24.115837,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,30.3,23.5,27.0,36.6,1.8,83,9.2,1011.2,80,2026-06-01T21:03:29.632849,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,32.1,24.0,27.6,38.2,0.9,80,10.8,1010.5,99,2026-06-01T21:03:36.646261,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KOTA JAKARTA SELATAN,-6.266,106.8135,30.2,23.7,26.9,35.2,10.6,85,12.1,1010.5,100,2026-06-01T21:03:39.437041,Open-Meteo_Archive
2026-01-01,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,30.1,23.8,26.5,36.0,7.4,84,10.0,1008.5,96,2026-06-01T21:03:42.080946,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,29.8,23.6,25.9,35.9,36.5,87,9.4,1009.9,96,2026-06-01T21:03:44.473696,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,27.1,23.7,24.9,31.3,15.6,89,10.5,1010.6,100,2026-06-01T21:03:47.118323,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,29.7,22.5,26.3,35.5,5.0,82,9.3,1011.2,98,2026-06-01T21:03:53.160933,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,30.4,23.9,27.3,36.3,3.4,82,10.3,1011.1,85,2026-06-01T21:03:55.995472,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,31.7,25.0,28.1,37.6,1.6,79,10.6,1010.4,99,2026-06-01T21:03:58.508435,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KOTA JAKARTA TIMUR,-6.2521,106.884,30.1,24.3,27.3,34.4,7.5,83,10.6,1010.4,100,2026-06-01T21:04:03.865201,Open-Meteo_Archive
2026-01-01,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,29.5,23.8,26.5,34.7,5.5,83,13.7,1008.5,97,2026-06-01T21:04:07.010009,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,29.5,24.2,26.0,35.2,29.1,86,15.3,1009.8,96,2026-06-01T21:04:09.670423,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,26.8,24.0,25.0,31.4,16.7,89,11.6,1010.6,100,2026-06-01T21:04:14.196230,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,29.2,23.0,26.3,35.0,7.3,83,10.4,1011.2,98,2026-06-01T21:04:17.175774,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,29.6,24.4,27.2,34.5,4.6,83,15.5,1011.1,85,2026-06-01T21:04:23.579687,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,30.9,25.2,27.9,36.6,0.7,81,15.2,1010.4,98,2026-06-01T21:04:30.844764,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KOTA JAKARTA PUSAT,-6.1777,106.8403,29.2,24.9,27.2,34.0,7.1,83,15.4,1010.5,100,2026-06-01T21:04:33.516554,Open-Meteo_Archive
2026-01-01,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,29.7,23.3,26.3,35.0,7.0,84,13.6,1008.5,96,2026-06-01T21:04:39.448440,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,29.6,24.0,25.8,35.4,35.4,86,13.6,1009.9,97,2026-06-01T21:04:42.520332,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,26.8,23.5,24.8,31.6,17.6,91,10.4,1010.7,100,2026-06-01T21:04:45.166047,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,29.4,22.8,26.2,35.1,5.8,84,9.2,1011.2,96,2026-06-01T21:04:47.907048,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,29.9,24.0,27.2,35.0,2.2,83,15.0,1011.2,85,2026-06-01T21:04:50.526187,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,31.3,24.8,27.8,37.2,0.1,81,13.8,1010.4,99,2026-06-01T21:04:53.190896,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KOTA JAKARTA BARAT,-6.1676,106.7673,29.2,24.6,27.1,34.0,9.1,84,14.1,1010.5,100,2026-06-01T21:04:55.768578,Open-Meteo_Archive
2026-01-01,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,29.5,23.9,26.5,34.2,4.4,84,14.9,1008.5,95,2026-06-01T21:04:58.644272,Open-Meteo_Archive
2026-01-02,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,29.4,24.1,26.0,35.1,28.8,86,15.4,1009.8,94,2026-06-01T21:05:01.247712,Open-Meteo_Archive
2026-01-03,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,26.8,24.1,25.0,30.8,16.5,89,12.8,1010.6,100,2026-06-01T21:05:04.018986,Open-Meteo_Archive
2026-01-04,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,29.0,23.0,26.2,34.6,6.5,83,11.4,1011.2,98,2026-06-01T21:05:06.857133,Open-Meteo_Archive
2026-01-05,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,29.6,24.1,27.1,34.5,4.2,83,15.8,1011.1,86,2026-06-01T21:05:09.538344,Open-Meteo_Archive
2026-01-06,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,30.4,25.4,27.9,36.2,0.1,82,16.4,1010.4,98,2026-06-01T21:05:12.099315,Open-Meteo_Archive
2026-01-07,DKI JAKARTA,KOTA JAKARTA UTARA,-6.1339,106.8823,28.9,24.8,27.2,33.9,7.9,85,15.9,1010.4,100,2026-06-01T21:05:17.512174,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,28.9,21.9,24.6,34.6,12.0,87,15.4,1009.2,99,2026-06-01T21:05:20.759161,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,29.3,21.6,24.4,34.6,17.7,86,8.9,1010.5,98,2026-06-01T21:05:23.223435,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,25.5,22.4,23.5,29.7,23.2,91,11.7,1011.2,100,2026-06-01T21:05:29.583128,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,29.0,21.3,24.5,34.2,8.7,86,13.0,1011.9,96,2026-06-01T21:05:32.219952,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,29.5,22.8,26.0,35.5,1.5,81,10.6,1011.8,90,2026-06-01T21:05:36.971628,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,31.1,20.8,25.9,36.3,2.6,80,12.5,1011.1,97,2026-06-01T21:05:39.644254,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN BOGOR,-6.58333,106.71667,30.4,22.5,25.6,35.8,1.6,84,16.8,1011.1,100,2026-06-01T21:05:44.435430,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,23.9,18.4,20.4,28.2,19.0,98,19.2,1010.1,100,2026-06-01T21:05:51.888305,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,26.3,18.6,21.4,31.3,19.4,90,12.2,1011.1,99,2026-06-01T21:05:57.732016,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,21.4,19.5,20.0,24.6,30.6,98,14.1,1011.8,100,2026-06-01T21:06:00.463447,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,26.6,18.2,21.8,31.6,2.3,87,13.8,1012.3,99,2026-06-01T21:06:05.110359,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,28.5,20.1,23.2,33.6,0.0,80,10.1,1012.2,81,2026-06-01T21:06:07.837104,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,28.8,19.0,22.9,32.1,1.5,83,11.9,1012.1,94,2026-06-01T21:06:13.775198,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN SUKABUMI,-7.06667,106.7,28.1,19.8,23.1,30.9,0.0,81,14.4,1012.1,100,2026-06-01T21:06:16.365154,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,23.6,17.1,19.3,26.7,7.6,91,8.8,1011.6,100,2026-06-01T21:06:22.472152,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,23.4,17.5,19.3,26.9,32.6,91,5.1,1012.9,100,2026-06-01T21:06:28.290914,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,20.1,17.5,18.6,22.9,25.2,97,8.1,1013.4,100,2026-06-01T21:06:30.759424,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,23.4,17.1,19.5,26.1,5.4,89,6.6,1014.3,100,2026-06-01T21:06:33.181647,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,24.8,17.9,20.5,29.8,2.2,88,7.5,1014.5,87,2026-06-01T21:06:37.851458,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,26.0,17.1,21.1,29.6,0.9,79,7.2,1013.9,98,2026-06-01T21:06:40.522355,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN CIANJUR,-6.7725,107.08306,25.1,18.5,20.8,27.7,0.0,79,12.8,1013.8,99,2026-06-01T21:06:43.147147,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,23.5,17.1,19.9,26.5,12.3,88,14.3,1010.8,100,2026-06-01T21:06:50.951282,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,24.7,17.6,20.4,27.7,1.7,83,10.3,1012.0,97,2026-06-01T21:06:57.685791,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,21.9,18.3,19.4,24.0,21.1,94,7.5,1012.6,100,2026-06-01T21:07:03.820159,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,23.7,17.8,20.4,26.5,4.4,85,9.1,1013.4,99,2026-06-01T21:07:06.682864,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,26.1,17.6,21.2,28.9,3.2,84,13.4,1013.4,86,2026-06-01T21:07:13.445832,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,27.0,16.7,21.1,29.5,11.2,81,10.2,1012.9,99,2026-06-01T21:07:16.353504,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN BANDUNG,-7.1,107.6,25.4,17.5,20.9,28.5,3.8,84,9.0,1012.8,99,2026-06-01T21:07:22.323733,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,22.5,15.8,17.7,24.8,34.4,93,8.8,1012.0,99,2026-06-01T21:07:25.386879,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,22.0,15.3,17.8,24.5,11.8,89,5.6,1013.5,98,2026-06-01T21:07:31.940559,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,19.5,16.5,17.7,22.3,19.0,93,7.7,1013.7,100,2026-06-01T21:07:34.678260,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,22.2,16.2,18.1,24.0,6.3,87,6.7,1014.9,100,2026-06-01T21:07:37.105848,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,24.5,16.4,19.3,26.6,0.0,79,11.6,1015.1,92,2026-06-01T21:07:39.820303,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,23.9,15.3,18.8,25.7,2.4,81,11.5,1014.8,98,2026-06-01T21:07:42.245032,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN GARUT,-7.38333,107.76667,22.6,14.9,18.0,24.3,4.3,88,10.4,1015.0,99,2026-06-01T21:07:48.640898,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,27.0,21.0,23.1,31.6,24.6,93,11.2,1009.1,99,2026-06-01T21:07:51.646851,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,28.1,21.3,23.7,33.7,6.6,90,9.7,1010.8,100,2026-06-01T21:07:54.258614,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,25.5,21.8,23.0,30.3,15.6,94,6.7,1011.1,100,2026-06-01T21:07:57.301193,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,27.8,21.1,23.2,33.3,19.7,93,6.1,1012.0,100,2026-06-01T21:08:03.430666,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,29.1,21.4,24.6,35.5,0.2,84,9.9,1012.0,95,2026-06-01T21:08:05.921140,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,29.9,19.7,24.5,36.8,0.4,84,13.5,1011.5,90,2026-06-01T21:08:11.768578,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN TASIKMALAYA,-7.5,108.13333,29.0,20.6,24.3,34.0,3.3,87,12.5,1011.5,98,2026-06-01T21:08:14.311672,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,29.7,21.9,24.1,36.5,20.4,92,6.8,1008.7,100,2026-06-01T21:08:20.497429,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,29.5,21.7,24.4,34.2,13.7,90,8.9,1010.4,99,2026-06-01T21:08:22.874950,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,28.1,22.1,24.0,32.4,21.7,94,6.2,1010.7,100,2026-06-01T21:08:28.178369,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,29.5,22.0,24.0,36.0,17.3,94,9.4,1011.7,100,2026-06-01T21:08:30.632774,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,31.1,22.0,25.3,38.2,1.3,87,10.0,1011.7,90,2026-06-01T21:08:33.080095,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,31.9,21.5,25.1,38.3,8.6,86,8.7,1011.1,93,2026-06-01T21:08:39.118777,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN CIAMIS,-7.28333,108.41667,29.8,22.5,24.9,36.3,11.5,89,9.7,1011.2,99,2026-06-01T21:08:41.774605,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,30.2,23.8,26.0,36.6,38.1,89,8.8,1008.4,100,2026-06-01T21:08:49.064048,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,29.7,23.2,25.9,35.7,14.3,88,8.2,1010.1,99,2026-06-01T21:08:55.290573,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,26.8,23.8,24.9,32.4,12.3,94,9.0,1010.5,100,2026-06-01T21:09:01.859684,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,29.0,23.6,25.7,35.0,10.7,90,9.3,1011.3,98,2026-06-01T21:09:04.325065,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,29.9,24.1,26.4,36.0,1.9,87,9.3,1011.4,95,2026-06-01T21:09:06.781186,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,31.7,22.5,26.8,39.2,2.2,84,10.3,1010.6,97,2026-06-01T21:09:11.516736,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN KUNINGAN,-7.0,108.55,30.4,24.6,26.7,37.6,2.2,86,12.3,1010.7,100,2026-06-01T21:09:18.375754,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,30.2,23.0,25.6,34.4,6.0,85,21.3,1008.4,100,2026-06-01T21:09:25.123807,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,28.9,23.0,25.4,34.7,2.6,85,13.9,1010.0,100,2026-06-01T21:09:31.463246,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,25.6,23.2,24.3,30.1,6.1,92,12.9,1010.5,100,2026-06-01T21:09:38.906847,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,29.0,22.6,25.4,33.5,10.6,86,17.4,1011.2,99,2026-06-01T21:09:45.835731,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,29.9,24.1,26.0,35.5,4.9,85,11.0,1011.4,93,2026-06-01T21:09:52.618682,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,30.6,23.9,26.6,37.0,17.8,81,15.8,1010.6,95,2026-06-01T21:09:58.390326,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN CIREBON,-6.8,108.56667,29.4,23.5,25.9,34.9,18.3,84,9.2,1010.7,100,2026-06-01T21:10:03.985297,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,29.6,23.5,25.2,35.9,5.5,83,12.1,1008.7,100,2026-06-01T21:10:06.569717,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,28.8,23.3,25.3,34.4,3.8,84,12.8,1010.1,100,2026-06-01T21:10:12.347535,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,26.4,23.2,24.3,31.1,8.9,89,9.9,1010.7,100,2026-06-01T21:10:18.209640,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,28.5,23.3,25.3,34.3,5.6,83,10.1,1011.5,98,2026-06-01T21:10:24.106337,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,30.4,23.6,25.9,37.3,9.9,84,8.2,1011.5,92,2026-06-01T21:10:29.251370,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,30.8,22.8,25.9,37.7,14.5,83,11.2,1010.7,96,2026-06-01T21:10:36.230987,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN MAJALENGKA,-6.81667,108.28333,30.2,23.3,25.7,36.3,8.1,86,12.4,1010.7,100,2026-06-01T21:10:41.713895,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,28.1,21.3,23.8,32.7,7.3,88,16.2,1009.6,100,2026-06-01T21:10:44.294302,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,27.1,22.1,23.5,32.7,7.7,89,6.5,1011.2,97,2026-06-01T21:10:49.254033,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,24.6,21.8,22.7,29.2,12.2,96,6.4,1011.6,100,2026-06-01T21:10:51.715185,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,26.6,21.8,23.5,30.7,8.6,90,9.2,1012.6,99,2026-06-01T21:10:57.725491,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,27.8,21.5,24.0,33.7,4.1,89,9.3,1012.7,98,2026-06-01T21:11:03.697161,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,28.8,20.8,24.3,34.9,4.9,87,8.2,1012.0,97,2026-06-01T21:11:10.269837,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN SUMEDANG,-6.81667,107.98333,28.4,22.1,24.0,34.3,13.5,90,8.3,1011.9,100,2026-06-01T21:11:17.413316,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,29.9,23.9,26.4,35.4,5.7,85,15.0,1008.2,100,2026-06-01T21:11:23.703382,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,30.8,23.5,25.9,37.5,19.5,89,10.9,1009.8,97,2026-06-01T21:11:29.636630,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,26.2,23.4,24.6,30.6,14.6,91,15.0,1010.4,100,2026-06-01T21:11:35.043361,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,29.3,23.6,25.7,35.6,4.1,87,15.1,1011.2,97,2026-06-01T21:11:37.540293,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,30.9,23.8,26.3,37.3,8.4,87,10.2,1011.1,87,2026-06-01T21:11:42.935202,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,31.7,24.2,27.1,38.7,19.4,85,11.6,1010.4,97,2026-06-01T21:11:49.085879,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN INDRAMAYU,-6.45,108.16667,29.9,24.0,26.4,35.9,6.3,88,14.5,1010.4,97,2026-06-01T21:11:56.092614,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,30.2,23.3,26.1,35.4,4.3,85,17.2,1008.4,100,2026-06-01T21:12:02.544057,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,30.2,23.4,25.5,36.2,9.7,86,13.3,1009.9,100,2026-06-01T21:12:07.991177,Open-Meteo_Archive
2026-01-03,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,26.9,23.2,24.4,30.3,14.8,93,18.1,1010.5,100,2026-06-01T21:12:10.524884,Open-Meteo_Archive
2026-01-04,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,29.2,22.7,25.4,34.2,6.2,87,14.1,1011.3,94,2026-06-01T21:12:15.703271,Open-Meteo_Archive
2026-01-05,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,30.8,23.5,26.5,36.8,4.1,83,12.5,1011.2,90,2026-06-01T21:12:21.882846,Open-Meteo_Archive
2026-01-06,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,32.5,23.5,27.3,37.7,3.2,80,13.6,1010.4,95,2026-06-01T21:12:27.918817,Open-Meteo_Archive
2026-01-07,JAWA BARAT,KABUPATEN SUBANG,-6.50833,107.7025,30.8,23.8,26.7,36.7,3.1,85,16.0,1010.4,100,2026-06-01T21:12:33.540461,Open-Meteo_Archive
2026-01-01,JAWA BARAT,KABUPATEN PURWAKARTA,-6.58333,107.45,29.3,23.0,25.7,34.8,4.2,82,13.7,1008.7,100,2026-06-01T21:12:39.726346,Open-Meteo_Archive
2026-01-02,JAWA BARAT,KABUPATEN PURWAKARTA,-6.58333,107.45,29.5,22.5,25.2,35.7,8.8,84,13.2,1010.2,99,2026-06-01T21:12:46.850913,Open-Meteo_Archive
